,캠퍼스,대학이름,대학번호,부서이름,부서번호,학수번호-분반,이수구분,교과목명,담당교수,학점(시간),강의시간/강의실,상대평가,인원제한,대기,교환학생,출석확인자율화,무감독시험,유연학기,1)M,2)FC,3)T,1학년 정원,2학년 정원,3학년 정원,4학년 정원,교환학생 정원,대학원생 정원,전체 정원
10,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,신장학,"조치현,박금보래 조원용,이정구 유기환,천준 권영주,차대룡 조상경,박홍석 성득제,배재현 강석호,박재영 고강지,임형은 오미미,김명규 어재선,차진주 오세원,안신영",3( 3),의대 제2강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
11,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,정신의학,"김승현,김용구 한창수,이헌정 고영훈,함병주 이문수,윤호경 한규만",3( 3),의대 제2강의실,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
12,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,진료수행연습Ⅰ,"정원재,이영석 나흥식,조원용 이정구,권영주 박창규,차대룡 문두건,이상엽 조상경,박성미 신정호,용환석 고강지,임형은 김명규,심재민 염석규,민경진 차진주,주형준 오세원,최훈 안신영,하",2( 4),의대 제2강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
13,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,의학오디세이Ⅰ  시과학과예술,오재령,1( 1),의대 제2강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
14,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,의학오디세이Ⅰ  AI와 미래의학,김승종,1( 1),의대 제2강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
15,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,의학오디세이Ⅰ  노인학,"고재철,이정구 조경환,한승범 김도훈,남가은 전상호",1( 1),의대 제2강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
16,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,의학오디세이Ⅰ  지역사회 일차의료,"박석원,박주현 조경환,김선미 김도훈,김양현 남가은",1( 1),의대 제2강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
17,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,의학오디세이Ⅰ  극지의학,"김남렬,김한겸 송진원",1( 1),의대 제2강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
18,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,의학오디세이Ⅰ  의료홍보,"박재영,민두재",1( 1),의대 제2강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
19,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,의학오디세이Ⅰ  영화속 의사의 삶,박성흠,1( 1),의대 제2강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
20,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,의학오디세이Ⅰ  임상 심전도 리뷰,최종일,1( 1),의대 제2강의실,,●,●,●,●,●,,,,,-,-,-,-,0,-,50 + 0
21,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,예방의학I,"이은일,안형식 최재욱,윤석준 천병철,이원진",2( 2),의대 제2강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
22,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,환자·의사·사회I:환자와의사,"장원진,이수현 최윤선,이영미 조금준,최새별 강은주,최윤지 안신영,김양현 장영우,김정아",1( 1),의대 제2강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
23,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,심장내과학임상실습,"나승운,임상엽 최철웅,박재형",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
24,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,소화기내과학임상실습,"금보라,김승영 이영선",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
25,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,호흡기내과학임상실습,"이영석,김병근 이승룡",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
26,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,혈액종양내과학임상실습,"성화정,김대식 최윤지",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
27,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,신장내과학임상실습,"조원용,고강지 차진주,오세원",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
28,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,감염내과학임상실습,"손장욱,송준영 최원석,윤영경",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
29,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,내분비내과학임상실습,"서지아,류혜진 김경진",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
30,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,가정의학임상실습,"조경환,김선미 김도훈",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
31,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,영상의학임상실습,"차상훈,염석규 유인선,송성은",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
32,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,임상종합평가I,신정호,1( 1),의대 제3강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
33,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,류마티스내과학임상실습,"송관규,이영호 최성재",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
34,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,정형외과학임상실습,"서승우,배지훈 정웅교",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
35,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,흉부외과학임상실습,"신재승,조원민 정재호,유양기",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
36,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,성형외과학임상실습,"윤을식,동은상 김덕우,정성호",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
37,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,신경외과학임상실습,"임동준,하성곤 허준석",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
38,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,안과학임상실습,"백세현,김성우 유정권,윤철민",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
39,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,이비인후과학임상실습,"채성원,임기정 조재구,나윤찬",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
40,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,비뇨기과학임상실습,"박홍석,강석호 박재영",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
41,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,피부과학임상실습,"안효현,유화정 백유상",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
42,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,마취통증의학임상실습,"김재환,최성욱 민두재,임병건",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
43,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,핵의학임상실습,"권현우,김성은 어재선",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
44,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,재활의학임상실습,"강윤규,윤준식 김동휘,편성범",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
45,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,병리학임상실습,"이영석,이응석 신봉경,최정우",2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
46,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,직업환경의학임상실습,박종태,2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
47,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,전공탐색Ⅰ  심화임상실습,송준영,2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
48,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,전공탐색Ⅰ  국내외부임상실습,신정호,2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
49,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,전공탐색Ⅰ  해외임상실습,이영미,2( 4),,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
50,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,전공탐색Ⅰ  몰입형의과학연구실습,박석인,2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
51,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,전공탐색Ⅱ  심화임상실습,송준영,2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
52,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,전공탐색Ⅱ  국내외부임상실습,신정호,2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
53,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,전공탐색Ⅱ  해외임상실습,이영미,2( 4),,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
54,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,전공탐색Ⅱ  몰입형의과학연구실습,박석인,2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
55,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,교외임상실습Ⅰ,이영미,2( 0),,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
56,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,교외임상실습Ⅱ,이영미,2( 0),,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
57,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,몰입형의과학연구실습,박석인,4( 8),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
58,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,"피부,외감각기","천준,김일환 권순영,이승훈 안효현,조재구 서수홍,이화 유화정,서영우 엄영섭,윤철민 박지혜",2( 2),의과대학본관 320호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
59,서울,의과대학,0226,0229,0229,CYDF420-00,전공선택,예방의학선택임상실습,천병철,2( 4),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
60,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,환자·의사·사회III:의사의프로페셔널리즘,"이영미,손장욱 홍순철,조재구 곽정면,김명규 최새별,정철웅 최혁순,이재민 임선영,장우영 이영희",1( 1),의과대학본관 320호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
61,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,의료법규,"이은일,윤석준 천병철,기명",1( 1),의대 제4강의실,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
62,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,법의학,박성환,1( 1),의과대학본관 320호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
63,서울,의과대학,0226,0229,0229,CYDF420-00,전공필수,예방의학II,"이은일,최재욱 기명",3( 3),의과대학본관 320호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,이과대학,0209,0212,0212,CYDF420-00,전공필수,전자물리학및실험(영강),강세종,3( 5),월(6) 아산이학관 432호 월(7-9) 아산이학관 446호 수(6) 아산이학관 432호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
1,서울,이과대학,0209,0212,0212,CYDF420-00,전공필수,전자물리학및실험(영강),원은일,3( 5),월(6) 아산이학관 433호 수(6) 아산이학관 433호 수(7-9) 아산이학관 446호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,이과대학,0209,0212,0212,CYDF420-00,전공필수,고전역학,이정일,3( 3),월(5) 아산이학관 432호 수(5) 아산이학관 432호,,●,●,●,,,,,,●,-,-,-,-,0,-,50 + 0
3,서울,이과대학,0209,0212,0212,CYDF420-00,전공필수,수리물리학,박규환,3( 3),화(2) 아산이학관 432호 목(2) 아산이학관 432호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
4,서울,이과대학,0209,0212,0212,CYDF420-00,전공필수,기초물리학실험Ⅱ(영강),홍병식,2( 4),화(7-10) 아산이학관 444호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
5,서울,이과대학,0209,0212,0212,CYDF420-00,전공필수,기초물리학실험Ⅱ(영강),윤태현,2( 4),목(7-10) 아산이학관 444호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
6,서울,이과대학,0209,0212,0212,CYDF420-00,전공필수,기초물리학실험Ⅱ(영강),"홍병식,윤태현",2( 4),금(7-10) 아산이학관 444호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
7,서울,이과대학,0209,0212,0212,CYDF420-00,전공필수,전자기학Ⅱ,최준곤,3( 3),화(5) 아산이학관 432호 목(5) 아산이학관 432호,●,●,●,●,,,,,,●,-,-,-,-,0,-,50 + 0
8,서울,이과대학,0209,0212,0212,CYDF420-00,전공필수,양자역학I,이승준,3( 3),화(1) 아산이학관 432호 목(1) 아산이학관 432호,●,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
9,서울,이과대학,0209,0212,0212,CYDF420-00,전공선택,통계물리학Ⅱ(영강),고광일,3( 3),화(2) 아산이학관 113호 목(2) 아산이학관 113호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
10,서울,이과대학,0209,0212,0212,CYDF420-00,전공선택,고급물리실험(영강),이상훈,2( 4),금(4-6) 아산이학관 445호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
11,서울,이과대학,0209,0212,0212,CYDF420-00,전공선택,전산물리학및실습(영강),최수용,3( 4),월(2) 창의관 101호 수(2-3) 창의관 101호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
12,서울,이과대학,0209,0212,0212,CYDF420-00,전공선택,양자정보물리학(영강),이동헌,3( 3),월(1) 아산이학관 432호 수(1) 아산이학관 432호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
13,서울,이과대학,0209,0212,0212,CYDF420-00,전공선택,광학(영강),채은미,3( 3),화(6) 아산이학관 432호 목(6) 아산이학관 432호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
14,서울,이과대학,0209,0212,0212,CYDF420-00,전공선택,생물물리학(영강),홍석철,3( 3),화(3-4) 아산이학관 432호 목(3-4) 아산이학관 432호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,이산수학(영강)  수학과반,김상집,3( 3),화(1) 하나과학관 지하 217호 목(1) 하나과학관 지하 217호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
1,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,이산수학(영강)  수학과 제외반,,3( 3),화(5) 아산이학관 117호 목(5) 아산이학관 117호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,이산수학(영강)  사이버국방학과반,정익래,3( 3),수(2) 정보통신관 202호 금(5) 정보통신관 202호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,해석학Ⅰ및연습  수학과2학년제외,최부림,3( 3),월(5) 하나과학관 지하 207호 수(5) 하나과학관 지하 207호,,●,●,●,●,,,,,●,-,-,-,-,0,-,50 + 0
4,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,해석학Ⅰ및연습  수학과2학년제외,구형운,3( 3),월(2) 하나과학관 지하 214호 수(2) 하나과학관 지하 214호,,●,●,●,●,,,,,●,-,-,-,-,0,-,50 + 0
5,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,해석학Ⅰ및연습(영강)  수학과2학년반,허야용,3( 3),월(6) 아산이학관 117호 수(6) 아산이학관 117호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
6,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,선형대수Ⅰ및연습(영강)  수학과2학년제외,박의성,3( 3),월(6) 하나과학관 지하 214호 수(6) 하나과학관 지하 214호,,●,●,●,,,,,,●,-,-,-,-,0,-,50 + 0
7,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,선형대수Ⅰ및연습  수학과2학년제외,김동균,3( 3),화(2) 아산이학관 111호 목(2) 아산이학관 111호,,●,●,●,,,,,,●,-,-,-,-,0,-,50 + 0
8,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,선형대수Ⅰ및연습  수학과2학년제외,구형운,3( 3),월(1) 하나과학관 지하 214호 수(1) 하나과학관 지하 214호,,●,●,●,,,,,,●,-,-,-,-,0,-,50 + 0
9,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,선형대수Ⅰ및연습(영강)  수학과2학년제외,김홍중,3( 3),월(2) 하나과학관 지하 207호 수(2) 하나과학관 지하 207호,,●,●,●,●,,,,,●,-,-,-,-,0,-,50 + 0
10,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,선형대수Ⅰ및연습(영강)  수학과2학년반,최도훈,3( 3),화(5) 하나과학관 지하 214호 목(5) 하나과학관 지하 214호,,●,●,●,,,,,,●,-,-,-,-,0,-,50 + 0
11,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,정수론,김동균,3( 3),수(2) 아산이학관 111호 금(2) 아산이학관 111호,,●,●,●,,,,,,●,-,-,-,-,0,-,50 + 0
12,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,미분방정식및연습(영강)  수학과반,김홍중,3( 3),화(2) 아산이학관 117호 목(2) 아산이학관 117호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
13,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,미분방정식및연습  수학과제외반,박인영,3( 3),화(1) 하나과학관 지하 207호 목(1) 하나과학관 지하 207호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
14,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,복소해석학I(영강),허야용,3( 3),화(5) 아산이학관 111호 목(5) 아산이학관 111호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
15,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,대수학Ⅰ,김상집,3( 3),수(1) 아산이학관 111호 금(1) 아산이학관 111호,,●,●,●,●,,,,,●,-,-,-,-,0,-,50 + 0
16,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,미분기하학Ⅰ,김홍찬,3( 3),수(5-6) 아산이학관 113호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
17,서울,이과대학,0209,0211,0211,CYDF420-00,전공필수,위상수학Ⅰ,오승상,3( 3),화(6) 아산이학관 111호 목(6) 아산이학관 111호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
18,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,확률과통계및연습,최기봉,3( 3),화(7-8) 아산이학관 111호 목(7) 아산이학관 111호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
19,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,실해석학,최부림,3( 3),월(2) 아산이학관 117호 수(2) 아산이학관 117호,●,●,●,●,●,,,,,●,-,-,-,-,0,-,50 + 0
20,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,해석학특강(영강),김일두,3( 3),월(7-8) 아산이학관 111호 수(7) 아산이학관 111호,,●,●,●,●,,,,,●,-,-,-,-,0,-,50 + 0
21,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,편미분방정식및연습(영강),김도윤,3( 3),월(3) 아산이학관 111호 수(3-4) 아산이학관 111호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
22,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,응용수학특강(영강),김준석,3( 3),화(2) 이학관542 목(2) 이학관542,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
23,서울,이과대학,0209,0211,0211,CYDF420-00,전공선택,확률론특강,김바라,3( 3),화(7-8) 아산이학관 117호 목(7) 아산이학관 117호,,●,●,●,●,,,,,●,-,-,-,-,0,-,50 + 0
0,서울,이과대학,0209,0215,0215,CYDF420-00,전공필수,지구물질과학(영강),이영재,3( 4),월(5) 하나과학관 지하 118호 수(4) 하나과학관 지하 118호 수(5) 하나과학관 지하 118호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
1,서울,이과대학,0209,0215,0215,CYDF420-00,전공필수,지구화학,윤성택,3( 3),월(1) 하나과학관 지하 118호 수(1) 하나과학관 지하 118호,●,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,이과대학,0209,0215,0215,CYDF420-00,전공필수,대기화학,이미혜,3( 4),화(6) 하나과학관 지하 219호 목(6-7) 하나과학관 지하 219호,●,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,이과대학,0209,0215,0215,CYDF420-00,전공필수,수리지질학(영강),이순재,3( 4),화(2) 하나과학관 지하 219호 목(2-3) 하나과학관 지하 219호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
4,서울,이과대학,0209,0215,0215,CYDF420-00,전공필수,구조지질학,김성실,3( 4),월(2) 아산이학관 648호 수(2-3) 아산이학관 648호,●,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
5,서울,이과대학,0209,0215,0215,CYDF420-00,전공선택,변성암석학(영강),김형수,3( 4),월(6) 아산이학관 648호 수(6-7) 아산이학관 648호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
